product_variant_id,product_id,sku,barcode_ean,sale_price,cost_price,weight_kg,icms_rate,ipi_rate,is_active_variant,product_name,description,brand_id,category_id,ncm_code,unit_of_measure,is_active_product,category_name,slug,parent_category_id,is_active_category,brand_name,country,is_active_brand
625,305,LHN-192859,1611905263996.0,1556.72,798.32,20.645,18.0,10.0,True,Bateria Náutica 5556,Bateria estacionária 105Ah náutica,2,11,62713640,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Mercury Marine,BR,True
626,306,LHN-485454,,1705.1,1217.93,37.118,17.0,0.0,True,Cabo Náutico 9175,Cabo de polipropileno trançado,3,5,48093139,M,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Suzuki Marine,DE,True
627,306,LHN-817855,284937295900.0,638.76,443.58,6.991,18.0,5.0,True,Cabo Náutico 9175,Cabo de polipropileno trançado,3,5,48093139,M,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Suzuki Marine,DE,True
628,307,LHN-035936,9408025789510.0,2933.46,1880.42,7.013,17.0,5.0,True,Vela Mestra 6857,Vela mestra em dacron para veleiros 32 pés,2,5,99797994,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Mercury Marine,BR,True
629,308,LHN-134809,15266016412.0,1049.34,628.35,30.334,12.0,0.0,True,Motor de Popa 1540,Motor de popa 4 tempos para embarcações de lazer,7,9,53823373,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Lowrance,IT,True
630,308,LHN-610716,6176534525211.0,2076.65,1033.16,6.266,18.0,0.0,True,Motor de Popa 1540,Motor de popa 4 tempos para embarcações de lazer,7,9,53823373,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Lowrance,IT,True
631,308,LHN-599912,2503738081504.0,2538.86,1908.92,22.889,17.0,0.0,True,Motor de Popa 1540,Motor de popa 4 tempos para embarcações de lazer,7,9,53823373,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Lowrance,IT,True
632,309,LHN-095344,3066864247699.0,1472.59,1059.42,7.245,18.0,5.0,True,Motor de Popa 4415,Motor de popa 4 tempos para embarcações de lazer,6,12,19330662,UN,True,Manutenção,manutencao,1.0,True,Raymarine,,True
633,310,LHN-816734,2835174631105.0,1598.51,757.59,11.559,17.0,10.0,True,Vela Mestra 8489,Vela mestra em dacron para veleiros 32 pés,6,4,96941724,UN,True,Motores,motores,3.0,True,Raymarine,,True
634,310,LHN-670653,8877300227183.0,2123.91,1352.81,1.195,18.0,5.0,True,Vela Mestra 8489,Vela mestra em dacron para veleiros 32 pés,6,4,96941724,UN,True,Motores,motores,3.0,True,Raymarine,,True
635,311,LHN-206789,6347865642568.0,2637.92,1983.4,46.307,17.0,10.0,True,GPS Plotter 2249,GPS chartplotter com cartografia,9,8,79004343,UN,True,Hélices,helices,1.0,True,Volvo Penta,JP,True
636,311,LHN-031013,7979589458508.0,704.36,323.1,8.329,18.0,10.0,True,GPS Plotter 2249,GPS chartplotter com cartografia,9,8,79004343,UN,True,Hélices,helices,1.0,True,Volvo Penta,JP,True
637,311,LHN-014296,5681721139795.0,1006.34,666.45,14.18,18.0,0.0,True,GPS Plotter 2249,GPS chartplotter com cartografia,9,8,79004343,UN,True,Hélices,helices,1.0,True,Volvo Penta,JP,True
638,312,LHN-698979,798495580281.0,2334.45,1235.16,14.107,18.0,5.0,True,Âncora Bruce 831,Âncora de garra tipo Bruce em aço galvanizado,5,11,97383668,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Garmin,,True
639,312,LHN-574927,198887416547.0,2542.44,1522.42,2.699,12.0,10.0,True,Âncora Bruce 831,Âncora de garra tipo Bruce em aço galvanizado,5,11,97383668,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Garmin,,True
640,312,LHN-843637,7833778184749.0,2003.96,1214.52,47.506,18.0,10.0,True,Âncora Bruce 831,Âncora de garra tipo Bruce em aço galvanizado,5,11,97383668,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Garmin,,True
641,313,LHN-544876,1107205417981.0,409.45,310.19,49.03,12.0,5.0,True,Colete Salva-Vidas 3456,Colete homologado classe III,1,6,85931561,UN,True,Velas,velas,3.0,True,Yamaha Marine,,True
642,313,LHN-250832,9639267183020.0,2706.27,1919.34,47.616,18.0,0.0,True,Colete Salva-Vidas 3456,Colete homologado classe III,1,6,85931561,UN,True,Velas,velas,3.0,True,Yamaha Marine,,True
643,313,LHN-020586,2347022088752.0,2612.86,1979.44,27.405,12.0,0.0,True,Colete Salva-Vidas 3456,Colete homologado classe III,1,6,85931561,UN,True,Velas,velas,3.0,True,Yamaha Marine,,True
644,314,LHN-915311,8594400231451.0,2127.27,1372.43,26.137,17.0,0.0,True,Tinta Antifouling 2982,Tinta antiincrustante 3.6L para casco,5,12,95666107,L,True,Manutenção,manutencao,1.0,True,Garmin,,True
645,315,LHN-284589,,2300.24,1285.05,42.175,12.0,5.0,True,Defensa Náutica 2949,Defensa cilíndrica em PVC,4,6,59372387,PC,True,Velas,velas,3.0,True,Honda Marine,,True
646,315,LHN-347611,5172347376485.0,3118.42,1484.96,29.048,12.0,10.0,True,Defensa Náutica 2949,Defensa cilíndrica em PVC,4,6,59372387,PC,True,Velas,velas,3.0,True,Honda Marine,,True
647,316,LHN-131621,4363598801913.0,432.55,302.48,43.208,17.0,10.0,True,Cabo Náutico 6564,Cabo de polipropileno trançado,9,5,89348467,M,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Volvo Penta,JP,True
648,316,LHN-381336,3210597514188.0,2309.21,1382.76,49.871,12.0,5.0,True,Cabo Náutico 6564,Cabo de polipropileno trançado,9,5,89348467,M,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Volvo Penta,JP,True
649,317,LHN-682824,2720411377796.0,3063.6,1750.63,6.388,12.0,0.0,True,Defensa Náutica 3153,Defensa cilíndrica em PVC,2,2,35688444,PC,True,Cabos,cabos,,True,Mercury Marine,BR,True
650,318,LHN-026498,9004341784484.0,637.52,303.58,15.402,17.0,10.0,True,Defensa Náutica 6926,Defensa cilíndrica em PVC,3,1,12085418,PC,True,Equipamentos,equipamentos,,True,Suzuki Marine,DE,True
651,318,LHN-281319,3667815079903.0,1317.12,813.04,34.717,18.0,5.0,True,Defensa Náutica 6926,Defensa cilíndrica em PVC,3,1,12085418,PC,True,Equipamentos,equipamentos,,True,Suzuki Marine,DE,True
652,318,LHN-850651,6443670688446.0,3265.94,1701.01,26.524,18.0,10.0,False,Defensa Náutica 6926,Defensa cilíndrica em PVC,3,1,12085418,PC,True,Equipamentos,equipamentos,,True,Suzuki Marine,DE,True
653,319,LHN-494029,2367485637144.0,1821.2,1017.43,31.473,18.0,5.0,True,Defensa Náutica 8553,Defensa cilíndrica em PVC,6,14,74134688,PC,True,Pesca,pesca,1.0,True,Raymarine,,True
654,320,LHN-291655,4956902305551.0,689.26,475.35,8.806,12.0,0.0,True,Colete Salva-Vidas 7959,,11,4,74335603,UN,True,Motores,motores,3.0,True,BR Náutica,IT,True
655,320,LHN-752236,1294752646480.0,1089.64,656.41,11.571,17.0,10.0,True,Colete Salva-Vidas 7959,,11,4,74335603,UN,True,Motores,motores,3.0,True,BR Náutica,IT,True
656,321,LHN-609811,4118063400906.0,3170.64,1447.78,27.935,17.0,0.0,True,Colete Salva-Vidas 7573,Colete homologado classe III,5,6,37566276,UN,True,Velas,velas,3.0,True,Garmin,,True
657,321,LHN-678117,4334934127424.0,909.81,483.94,0.824,12.0,0.0,True,Colete Salva-Vidas 7573,Colete homologado classe III,5,6,37566276,UN,True,Velas,velas,3.0,True,Garmin,,True
658,322,LHN-479470,2730181782225.0,3840.35,1777.94,47.894,12.0,0.0,True,Bateria Náutica 2619,Bateria estacionária 105Ah náutica,5,7,69535726,UN,True,Âncoras,ncoras,1.0,True,Garmin,,True
659,322,LHN-816287,7521364214658.0,1282.94,903.48,40.286,17.0,5.0,True,Bateria Náutica 2619,Bateria estacionária 105Ah náutica,5,7,69535726,UN,True,Âncoras,ncoras,1.0,True,Garmin,,True
660,322,LHN-749348,8459671270281.0,1997.92,1003.98,21.983,12.0,10.0,True,Bateria Náutica 2619,Bateria estacionária 105Ah náutica,5,7,69535726,UN,True,Âncoras,ncoras,1.0,True,Garmin,,True
661,323,LHN-387803,8809426341153.0,2526.33,1609.13,7.035,17.0,0.0,True,Âncora Bruce 7053,Âncora de garra tipo Bruce em aço galvanizado,4,3,88471323,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Honda Marine,,True
662,323,LHN-449939,7810614252657.0,2501.65,1158.17,33.981,18.0,5.0,True,Âncora Bruce 7053,Âncora de garra tipo Bruce em aço galvanizado,4,3,88471323,UN,True,Coletes Salva-Vidas,coletes-salva-vidas,,True,Honda Marine,,True
663,324,LHN-277318,7831349147698.0,2491.36,1660.91,48.682,18.0,10.0,True,Colete Salva-Vidas 5603,Colete homologado classe III,10,6,67292394,UN,True,Velas,velas,3.0,True,MaxSea,JP,True
664,325,LHN-217887,3162680691217.0,272.66,132.36,28.325,12.0,10.0,True,Âncora Bruce 5388,Âncora de garra tipo Bruce em aço galvanizado,11,5,50750897,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,BR Náutica,IT,True
665,326,LHN-173874,8158516444688.0,406.78,229.82,4.228,17.0,5.0,True,Defensa Náutica 824,Defensa cilíndrica em PVC,4,14,54959077,PC,True,Pesca,pesca,1.0,True,Honda Marine,,True
666,327,LHN-554419,1237999860202.0,1960.57,1352.12,29.608,12.0,5.0,True,Sonar Transducer 4970,Transdutor de sonar para profundidade,12,1,99253380,UN,True,Equipamentos,equipamentos,,True,Marisul,BR,True
667,327,LHN-422108,1732501151293.0,1611.17,866.22,22.081,12.0,10.0,True,Sonar Transducer 4970,Transdutor de sonar para profundidade,12,1,99253380,UN,True,Equipamentos,equipamentos,,True,Marisul,BR,True
668,327,LHN-626693,9316186431868.0,872.52,407.72,4.5,17.0,0.0,True,Sonar Transducer 4970,Transdutor de sonar para profundidade,12,1,99253380,UN,True,Equipamentos,equipamentos,,True,Marisul,BR,True
669,328,LHN-584528,3199879788236.0,2612.73,1964.46,23.069,18.0,10.0,True,Vela Mestra 8368,Vela mestra em dacron para veleiros 32 pés,10,5,79749297,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,MaxSea,JP,True
670,328,LHN-261846,6633490185755.0,1483.18,982.24,31.874,17.0,0.0,True,Vela Mestra 8368,Vela mestra em dacron para veleiros 32 pés,10,5,79749297,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,MaxSea,JP,True
671,328,LHN-877214,7072138813152.0,1603.95,729.07,23.466,12.0,10.0,True,Vela Mestra 8368,Vela mestra em dacron para veleiros 32 pés,10,5,79749297,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,MaxSea,JP,True
672,329,LHN-113894,,172.41,127.71,27.433,12.0,5.0,True,Colete Salva-Vidas 3098,Colete homologado classe III,9,5,56405625,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Volvo Penta,JP,True
673,329,LHN-047540,494333137340.0,2866.84,1309.06,22.087,17.0,0.0,True,Colete Salva-Vidas 3098,Colete homologado classe III,9,5,56405625,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Volvo Penta,JP,True
674,330,LHN-965695,8304060505676.0,1350.67,918.82,46.081,12.0,10.0,True,Bússola de Bordo 4659,Bússola magnética líquida com iluminação,9,6,81088863,UN,True,Velas,velas,3.0,True,Volvo Penta,JP,True
675,331,LHN-260560,4750246008198.0,3588.36,1741.92,40.697,17.0,10.0,True,Bateria Náutica 5936,Bateria estacionária 105Ah náutica,1,5,15478544,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Yamaha Marine,,True
676,331,LHN-843270,6085686438884.0,2979.2,1460.39,46.534,18.0,5.0,True,Bateria Náutica 5936,Bateria estacionária 105Ah náutica,1,5,15478544,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Yamaha Marine,,True
677,332,LHN-470781,4275800378871.0,586.74,351.34,48.234,12.0,0.0,True,Bateria Náutica 9527,Bateria estacionária 105Ah náutica,2,5,86608788,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Mercury Marine,BR,True
678,333,LHN-854199,1113057495596.0,977.01,578.11,27.857,18.0,10.0,True,Bússola de Bordo 180,Bússola magnética líquida com iluminação,2,5,28986916,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Mercury Marine,BR,True
679,333,LHN-548265,9176580874032.0,2249.45,1229.21,44.162,18.0,10.0,True,Bússola de Bordo 180,Bússola magnética líquida com iluminação,2,5,28986916,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Mercury Marine,BR,True
680,333,LHN-471942,4164973291400.0,1389.22,985.26,17.71,12.0,5.0,True,Bússola de Bordo 180,Bússola magnética líquida com iluminação,2,5,28986916,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Mercury Marine,BR,True
681,334,LHN-390665,4307060267586.0,1066.34,725.4,25.461,12.0,0.0,True,Tinta Antifouling 3404,Tinta antiincrustante 3.6L para casco,7,7,19995161,L,True,Âncoras,ncoras,1.0,True,Lowrance,IT,True
682,334,LHN-122922,4103581620820.0,3599.89,1865.23,36.472,17.0,10.0,True,Tinta Antifouling 3404,Tinta antiincrustante 3.6L para casco,7,7,19995161,L,True,Âncoras,ncoras,1.0,True,Lowrance,IT,True
683,335,LHN-246918,2129121775395.0,2956.19,1944.86,31.629,17.0,0.0,True,Vela Mestra 8049,Vela mestra em dacron para veleiros 32 pés,12,11,86149733,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Marisul,BR,True
684,335,LHN-581685,3413508779854.0,720.71,554.39,46.615,12.0,0.0,True,Vela Mestra 8049,Vela mestra em dacron para veleiros 32 pés,12,11,86149733,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Marisul,BR,True
685,335,LHN-430949,,616.77,408.46,16.393,12.0,10.0,True,Vela Mestra 8049,Vela mestra em dacron para veleiros 32 pés,12,11,86149733,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Marisul,BR,True
686,336,LHN-569640,1217087506465.0,2970.94,1941.79,13.765,12.0,5.0,True,Bateria Náutica 2400,Bateria estacionária 105Ah náutica,5,1,44078473,UN,True,Equipamentos,equipamentos,,True,Garmin,,True
687,337,LHN-862057,,1168.61,758.84,19.554,17.0,5.0,True,Cabo Náutico 9048,Cabo de polipropileno trançado,7,6,65984906,M,True,Velas,velas,3.0,True,Lowrance,IT,True
688,337,LHN-021213,,3648.57,1871.06,28.065,17.0,10.0,True,Cabo Náutico 9048,Cabo de polipropileno trançado,7,6,65984906,M,True,Velas,velas,3.0,True,Lowrance,IT,True
689,337,LHN-841359,,2844.46,1422.23,34.775,18.0,10.0,True,Cabo Náutico 9048,Cabo de polipropileno trançado,7,6,65984906,M,True,Velas,velas,3.0,True,Lowrance,IT,True
690,338,LHN-478550,4050916600777.0,2340.26,1206.32,14.311,17.0,10.0,True,Cabo Náutico 5724,Cabo de polipropileno trançado,10,8,12126860,M,True,Hélices,helices,1.0,True,MaxSea,JP,True
691,338,LHN-102830,6648096045860.0,2328.88,1595.12,6.662,17.0,0.0,True,Cabo Náutico 5724,Cabo de polipropileno trançado,10,8,12126860,M,True,Hélices,helices,1.0,True,MaxSea,JP,True
692,339,LHN-727967,4848494841909.0,1636.08,1090.72,18.889,12.0,10.0,True,Sonar Transducer 6256,Transdutor de sonar para profundidade,6,9,70968357,UN,True,Acessórios de Convés,acessorios-de-conves,2.0,True,Raymarine,,True
693,340,LHN-793303,1150619926778.0,2719.62,1825.25,25.058,12.0,10.0,True,GPS Pltoter 3205,GPS chartplotter com cartografia,3,14,59533228,UN,True,Pesca,pesca,1.0,True,Suzuki Marine,DE,True
694,340,LHN-954975,4729594776905.0,1330.2,847.26,23.342,18.0,0.0,True,GPS Pltoter 3205,GPS chartplotter com cartografia,3,14,59533228,UN,True,Pesca,pesca,1.0,True,Suzuki Marine,DE,True
695,340,LHN-271246,4221976711561.0,2518.29,1455.66,43.557,18.0,10.0,True,GPS Pltoter 3205,GPS chartplotter com cartografia,3,14,59533228,UN,True,Pesca,pesca,1.0,True,Suzuki Marine,DE,True
696,341,LHN-556102,1862771577568.0,2868.84,1687.55,32.003,17.0,0.0,True,Vela Mestra 7122,,1,12,13703585,UN,True,Manutenção,manutencao,1.0,True,Yamaha Marine,,True
697,341,LHN-937664,6945254210192.0,2643.33,1762.22,8.355,12.0,0.0,True,Vela Mestra 7122,,1,12,13703585,UN,True,Manutenção,manutencao,1.0,True,Yamaha Marine,,True
698,342,LHN-138558,4903876543236.0,1208.32,805.55,13.506,12.0,5.0,True,asdf,Cabo de polipropileno trançado,10,12,75867902,M,True,Manutenção,manutencao,1.0,True,MaxSea,JP,True
699,342,LHN-466226,2317866419944.0,2481.23,1908.64,27.601,17.0,0.0,True,asdf,Cabo de polipropileno trançado,10,12,75867902,M,True,Manutenção,manutencao,1.0,True,MaxSea,JP,True
700,342,LHN-073013,1857471870255.0,1282.91,782.26,45.16,17.0,0.0,True,asdf,Cabo de polipropileno trançado,10,12,75867902,M,True,Manutenção,manutencao,1.0,True,MaxSea,JP,True
701,343,LHN-288157,1065503854641.0,1036.97,656.31,45.505,12.0,0.0,True,Bússola de Bordo 2338,Bússola magnética líquida com iluminação,7,11,39411903,UN,True,Pintura Marítima,pintura-maritima,1.0,True,Lowrance,IT,True
702,344,LHN-037625,2081311327978.0,1993.48,1159.0,49.229,18.0,5.0,False,Âncora Bruce 3286,Âncora de garra tipo Bruce em aço galvanizado,5,13,51509934,UN,True,SEGURANÇA,seguranca,2.0,True,Garmin,,True
703,344,LHN-233989,,2002.01,1053.69,5.293,18.0,10.0,True,Âncora Bruce 3286,Âncora de garra tipo Bruce em aço galvanizado,5,13,51509934,UN,True,SEGURANÇA,seguranca,2.0,True,Garmin,,True
704,345,LHN-320688,6953973385961.0,1458.32,934.82,32.211,17.0,5.0,True,Vela Mestra 1741,Vela mestra em dacron para veleiros 32 pés,11,7,57891714,UN,True,Âncoras,ncoras,1.0,True,BR Náutica,IT,True
705,345,LHN-189341,,1034.58,783.77,27.865,12.0,0.0,True,Vela Mestra 1741,Vela mestra em dacron para veleiros 32 pés,11,7,57891714,UN,True,Âncoras,ncoras,1.0,True,BR Náutica,IT,True
706,345,LHN-704061,1819955167336.0,2734.36,1446.75,3.299,17.0,0.0,True,Vela Mestra 1741,Vela mestra em dacron para veleiros 32 pés,11,7,57891714,UN,True,Âncoras,ncoras,1.0,True,BR Náutica,IT,True
707,346,LHN-413832,767216253971.0,314.18,213.73,30.255,17.0,0.0,True,GPS Plotter 830,GPS chartplotter com cartografia,6,7,20957471,UN,True,Âncoras,ncoras,1.0,True,Raymarine,,True
708,346,LHN-759550,2617727972930.0,556.23,325.28,4.572,18.0,5.0,True,GPS Plotter 830,GPS chartplotter com cartografia,6,7,20957471,UN,True,Âncoras,ncoras,1.0,True,Raymarine,,True
709,347,LHN-445446,1141912623884.0,1408.6,670.76,8.254,12.0,5.0,True,Bússola de Bordo 9956,Bússola magnética líquida com iluminação,7,4,29194132,UN,True,Motores,motores,3.0,True,Lowrance,IT,True
710,348,LHN-649334,2682188444296.0,3513.13,1973.67,47.618,18.0,5.0,True,Âncora Bruce 1231,Âncora de garra tipo Bruce em aço galvanizado,1,1,24531080,UN,True,Equipamentos,equipamentos,,True,Yamaha Marine,,True
711,348,LHN-242413,3412292328880.0,1200.87,591.56,46.715,12.0,0.0,True,Âncora Bruce 1231,Âncora de garra tipo Bruce em aço galvanizado,1,1,24531080,UN,True,Equipamentos,equipamentos,,True,Yamaha Marine,,True
712,349,LHN-242043,7275229486789.0,1839.49,943.33,32.187,17.0,5.0,True,Bateria Náutica 5090,Bateria estacionária 105Ah náutica,12,2,12959922,UN,True,Cabos,cabos,,True,Marisul,BR,True
713,350,LHN-471920,,2771.91,1259.96,38.961,18.0,5.0,True,Motor de Popa 1007,Motor de popa 4 tempos para embarcações de lazer,10,14,95531163,UN,True,Pesca,pesca,1.0,True,MaxSea,JP,True
714,350,LHN-777146,,1370.36,702.75,25.795,12.0,0.0,True,Motor de Popa 1007,Motor de popa 4 tempos para embarcações de lazer,10,14,95531163,UN,True,Pesca,pesca,1.0,True,MaxSea,JP,True
715,350,LHN-049529,3247644290344.0,2036.26,1497.25,43.19,12.0,5.0,True,Motor de Popa 1007,Motor de popa 4 tempos para embarcações de lazer,10,14,95531163,UN,True,Pesca,pesca,1.0,True,MaxSea,JP,True
716,351,LHN-829187,541956871899.0,715.35,480.1,5.931,18.0,5.0,True,GPS Plotter 845,GPS chartplotter com cartografia,8,14,86152349,UN,True,Pesca,pesca,1.0,True,Simrad,,True
717,351,LHN-305434,,555.33,391.08,40.782,18.0,10.0,True,GPS Plotter 845,GPS chartplotter com cartografia,8,14,86152349,UN,True,Pesca,pesca,1.0,True,Simrad,,True
718,352,LHN-448842,2050260757259.0,2091.57,1349.4,0.948,12.0,0.0,True,Âncora Bruce 7571,Âncora de garra tipo Bruce em aço galvanizado,9,1,83914891,UN,True,Equipamentos,equipamentos,,True,Volvo Penta,JP,True
719,352,LHN-573243,2056314883448.0,590.95,413.25,40.875,17.0,10.0,True,Âncora Bruce 7571,Âncora de garra tipo Bruce em aço galvanizado,9,1,83914891,UN,True,Equipamentos,equipamentos,,True,Volvo Penta,JP,True
720,352,LHN-975312,1181660903265.0,3314.63,1534.55,7.476,18.0,10.0,True,Âncora Bruce 7571,Âncora de garra tipo Bruce em aço galvanizado,9,1,83914891,UN,True,Equipamentos,equipamentos,,True,Volvo Penta,JP,True
721,353,LHN-119475,9645035660341.0,1947.46,1119.23,3.527,17.0,10.0,True,Cabo Náutico 2862,Cabo de polipropileno trançado,8,8,28443192,M,True,Hélices,helices,1.0,True,Simrad,,True
722,354,LHN-541482,8011791987410.0,696.24,449.19,37.757,18.0,10.0,True,Bússola de Bordo 1372,Bússola magnética líquida com iluminação,12,5,21490399,UN,True,Eletrônica Náutica,eletronica-nautica,2.0,True,Marisul,BR,True
723,355,LHN-075276,3998186660088.0,1586.88,770.33,13.741,12.0,0.0,True,Cabo Náutico 1755,Cabo de polipropileno trançado,5,2,21481227,M,True,Cabos,cabos,,True,Garmin,,True
724,356,LHN-447440,34690741165.0,2622.09,1425.05,19.103,18.0,5.0,True,Vela Mestra 1319,Vela mestra em dacron para veleiros 32 pés,9,12,83264849,UN,True,Manutenção,manutencao,1.0,True,Volvo Penta,JP,True
725,356,LHN-980966,6496067681926.0,1102.6,835.3,48.347,12.0,10.0,True,Vela Mestra 1319,Vela mestra em dacron para veleiros 32 pés,9,12,83264849,UN,True,Manutenção,manutencao,1.0,True,Volvo Penta,JP,True
726,356,LHN-338726,3151571552904.0,218.97,110.59,13.187,12.0,5.0,True,Vela Mestra 1319,Vela mestra em dacron para veleiros 32 pés,9,12,83264849,UN,True,Manutenção,manutencao,1.0,True,Volvo Penta,JP,True
727,357,LHN-310750,8674722369626.0,1343.06,664.88,47.752,12.0,10.0,True,NAO INFORMADO,Bússola magnética líquida com iluminação,9,7,31350953,UN,True,Âncoras,ncoras,1.0,True,Volvo Penta,JP,True
728,357,LHN-558736,6419982660869.0,2407.35,1151.84,13.32,17.0,0.0,True,NAO INFORMADO,Bússola magnética líquida com iluminação,9,7,31350953,UN,True,Âncoras,ncoras,1.0,True,Volvo Penta,JP,True
